File_Name,Gender,Age,Source_Excel
G07_D01_M_22_Shocked_C5.wav,Male,22.0,/Users/MONSTER/Desktop/signal/data/Dataset/GROUP_07/Başlıksız e-tablo.xlsx
G07_D02_M_50_Furious_C3.wav,Male,50.0,/Users/MONSTER/Desktop/signal/data/Dataset/GROUP_07/Başlıksız e-tablo.xlsx
G07_D03_F_40_Sad_C4.wav,Female,40.0,/Users/MONSTER/Desktop/signal/data/Dataset/GROUP_07/Başlıksız e-tablo.xlsx
G07_D04_F_20_Furious_C4.wav,Female,20.0,/Users/MONSTER/Desktop/signal/data/Dataset/GROUP_07/Başlıksız e-tablo.xlsx
G07_D05_C_15_Furious_C3.wav,Child,15.0,/Users/MONSTER/Desktop/signal/data/Dataset/GROUP_07/Başlıksız e-tablo.xlsx
G07_D05_C_15_Shocked_C5.wav,Child,15.0,/Users/MONSTER/Desktop/signal/data/Dataset/GROUP_07/Başlıksız e-tablo.xlsx
G07_D06_C_15_Sad_C4.wav,Child,15.0,/Users/MONSTER/Desktop/signal/data/Dataset/GROUP_07/Başlıksız e-tablo.xlsx
G09_D03_E_21_Furious_C3.wav,Male,21.0,/Users/MONSTER/Desktop/signal/data/Dataset/GROUP_09/Group_09_MetaData .xlsx
G09_D04_E_42_Sad_C4.wav,Male,42.0,/Users/MONSTER/Desktop/signal/data/Dataset/GROUP_09/Group_09_MetaData .xlsx
G12_D06_C_9_Happy_C2.wav,Child,9.0,/Users/MONSTER/Desktop/signal/data/Dataset/GROUP_12/Group_12_MetaData.xlsx
G15_D01_E_21_Uzgun_C4.wav,Male,21.0,/Users/MONSTER/Desktop/signal/data/Dataset/GROUP_15/Group_15_MetaData.xlsx
G15_D03_K_20_Uzgun_C4.wav,Female,20.0,/Users/MONSTER/Desktop/signal/data/Dataset/GROUP_15/Group_15_MetaData.xlsx
,Female,24.0,/Users/MONSTER/Desktop/signal/data/Dataset/GROUP_17/GRUP_17_METAVERİ.xlsx
,Female,24.0,/Users/MONSTER/Desktop/signal/data/Dataset/GROUP_17/GRUP_17_METAVERİ.xlsx
,Female,24.0,/Users/MONSTER/Desktop/signal/data/Dataset/GROUP_17/GRUP_17_METAVERİ.xlsx
,Female,33.0,/Users/MONSTER/Desktop/signal/data/Dataset/GROUP_17/GRUP_17_METAVERİ.xlsx
,Female,33.0,/Users/MONSTER/Desktop/signal/data/Dataset/GROUP_17/GRUP_17_METAVERİ.xlsx
,Female,33.0,/Users/MONSTER/Desktop/signal/data/Dataset/GROUP_17/GRUP_17_METAVERİ.xlsx
,Child,4.0,/Users/MONSTER/Desktop/signal/data/Dataset/GROUP_17/GRUP_17_METAVERİ.xlsx
,Child,4.0,/Users/MONSTER/Desktop/signal/data/Dataset/GROUP_17/GRUP_17_METAVERİ.xlsx
,Child,4.0,/Users/MONSTER/Desktop/signal/data/Dataset/GROUP_17/GRUP_17_METAVERİ.xlsx
,Male,23.0,/Users/MONSTER/Desktop/signal/data/Dataset/GROUP_17/GRUP_17_METAVERİ.xlsx
,Male,23.0,/Users/MONSTER/Desktop/signal/data/Dataset/GROUP_17/GRUP_17_METAVERİ.xlsx
,Male,23.0,/Users/MONSTER/Desktop/signal/data/Dataset/GROUP_17/GRUP_17_METAVERİ.xlsx
,Male,22.0,/Users/MONSTER/Desktop/signal/data/Dataset/GROUP_17/GRUP_17_METAVERİ.xlsx
,Male,22.0,/Users/MONSTER/Desktop/signal/data/Dataset/GROUP_17/GRUP_17_METAVERİ.xlsx
,Male,22.0,/Users/MONSTER/Desktop/signal/data/Dataset/GROUP_17/GRUP_17_METAVERİ.xlsx
,Child,8.0,/Users/MONSTER/Desktop/signal/data/Dataset/GROUP_17/GRUP_17_METAVERİ.xlsx
,Child,8.0,/Users/MONSTER/Desktop/signal/data/Dataset/GROUP_17/GRUP_17_METAVERİ.xlsx
,Child,8.0,/Users/MONSTER/Desktop/signal/data/Dataset/GROUP_17/GRUP_17_METAVERİ.xlsx
,Male,21.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_01/Grup_01_MetaVeri.xlsx
,Male,21.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_01/Grup_01_MetaVeri.xlsx
,Male,21.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_01/Grup_01_MetaVeri.xlsx
,Female,58.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_01/Grup_01_MetaVeri.xlsx
,Female,58.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_01/Grup_01_MetaVeri.xlsx
,Female,58.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_01/Grup_01_MetaVeri.xlsx
,Child,7.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_01/Grup_01_MetaVeri.xlsx
,Child,7.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_01/Grup_01_MetaVeri.xlsx
,Child,7.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_01/Grup_01_MetaVeri.xlsx
,Child,10.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_01/Grup_01_MetaVeri.xlsx
,Child,10.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_01/Grup_01_MetaVeri.xlsx
,Child,10.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_01/Grup_01_MetaVeri.xlsx
,Male,20.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_01/Grup_01_MetaVeri.xlsx
,Male,20.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_01/Grup_01_MetaVeri.xlsx
,Male,20.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_01/Grup_01_MetaVeri.xlsx
,Female,19.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_01/Grup_01_MetaVeri.xlsx
,Female,19.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_01/Grup_01_MetaVeri.xlsx
,Female,19.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_01/Grup_01_MetaVeri.xlsx
,Child,12.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_02/Grup_02_MetaVeri.xlsx
,Child,12.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_02/Grup_02_MetaVeri.xlsx
,Child,12.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_02/Grup_02_MetaVeri.xlsx
,Child,12.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_02/Grup_02_MetaVeri.xlsx
,Child,12.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_02/Grup_02_MetaVeri.xlsx
,Child,12.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_02/Grup_02_MetaVeri.xlsx
,Female,21.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_02/Grup_02_MetaVeri.xlsx
,Female,21.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_02/Grup_02_MetaVeri.xlsx
,Female,21.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_02/Grup_02_MetaVeri.xlsx
,Male,17.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_02/Grup_02_MetaVeri.xlsx
,Male,17.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_02/Grup_02_MetaVeri.xlsx
,Male,17.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_02/Grup_02_MetaVeri.xlsx
,Male,17.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_02/Grup_02_MetaVeri.xlsx
,Male,17.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_02/Grup_02_MetaVeri.xlsx
,Male,17.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_02/Grup_02_MetaVeri.xlsx
,Female,20.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_02/Grup_02_MetaVeri.xlsx
,Female,20.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_02/Grup_02_MetaVeri.xlsx
,Female,20.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_02/Grup_02_MetaVeri.xlsx
,Male,18.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_03/Grup_03_MetaVeri.xlsx
,Male,18.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_03/Grup_03_MetaVeri.xlsx
,Male,18.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_03/Grup_03_MetaVeri.xlsx
,Male,20.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_03/Grup_03_MetaVeri.xlsx
,Male,20.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_03/Grup_03_MetaVeri.xlsx
,Male,20.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_03/Grup_03_MetaVeri.xlsx
,Child,11.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_03/Grup_03_MetaVeri.xlsx
,Child,11.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_03/Grup_03_MetaVeri.xlsx
,Child,11.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_03/Grup_03_MetaVeri.xlsx
,Child,8.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_03/Grup_03_MetaVeri.xlsx
,Child,8.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_03/Grup_03_MetaVeri.xlsx
,Child,8.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_03/Grup_03_MetaVeri.xlsx
,Female,29.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_03/Grup_03_MetaVeri.xlsx
,Female,29.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_03/Grup_03_MetaVeri.xlsx
,Female,29.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_03/Grup_03_MetaVeri.xlsx
,Female,48.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_03/Grup_03_MetaVeri.xlsx
,Female,48.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_03/Grup_03_MetaVeri.xlsx
,Female,48.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_03/Grup_03_MetaVeri.xlsx
,Male,21.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_04/Grup_04_MetaVeri.xlsx
,Male,21.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_04/Grup_04_MetaVeri.xlsx
,Male,21.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_04/Grup_04_MetaVeri.xlsx
,Female,21.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_04/Grup_04_MetaVeri.xlsx
,Female,21.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_04/Grup_04_MetaVeri.xlsx
,Female,21.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_04/Grup_04_MetaVeri.xlsx
,Female,21.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_04/Grup_04_MetaVeri.xlsx
,Female,21.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_04/Grup_04_MetaVeri.xlsx
,Female,21.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_04/Grup_04_MetaVeri.xlsx
,Male,13.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_04/Grup_04_MetaVeri.xlsx
,Male,13.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_04/Grup_04_MetaVeri.xlsx
,Male,13.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_04/Grup_04_MetaVeri.xlsx
,Male,21.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_04/Grup_04_MetaVeri.xlsx
,Male,21.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_04/Grup_04_MetaVeri.xlsx
,Male,21.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_04/Grup_04_MetaVeri.xlsx
,Child,9.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_05/Grup_05_MetaVeri.xlsx
,Child,9.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_05/Grup_05_MetaVeri.xlsx
,Child,9.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_05/Grup_05_MetaVeri.xlsx
,Child,9.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_05/Grup_05_MetaVeri.xlsx
,Child,9.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_05/Grup_05_MetaVeri.xlsx
,Child,9.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_05/Grup_05_MetaVeri.xlsx
,Female,19.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_05/Grup_05_MetaVeri.xlsx
,Female,19.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_05/Grup_05_MetaVeri.xlsx
,Female,19.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_05/Grup_05_MetaVeri.xlsx
,Female,25.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_05/Grup_05_MetaVeri.xlsx
,Female,25.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_05/Grup_05_MetaVeri.xlsx
,Female,25.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_05/Grup_05_MetaVeri.xlsx
,Male,20.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_05/Grup_05_MetaVeri.xlsx
,Male,20.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_05/Grup_05_MetaVeri.xlsx
,Male,20.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_05/Grup_05_MetaVeri.xlsx
,Male,20.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_05/Grup_05_MetaVeri.xlsx
,Male,20.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_05/Grup_05_MetaVeri.xlsx
,Male,20.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_05/Grup_05_MetaVeri.xlsx
,Unknown,,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_06/Grup_06_MetaVeri.xlsx
,Unknown,,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_06/Grup_06_MetaVeri.xlsx
,Unknown,,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_06/Grup_06_MetaVeri.xlsx
,Unknown,,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_06/Grup_06_MetaVeri.xlsx
,Unknown,,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_06/Grup_06_MetaVeri.xlsx
,Unknown,,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_06/Grup_06_MetaVeri.xlsx
,Unknown,,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_06/Grup_06_MetaVeri.xlsx
,Unknown,,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_06/Grup_06_MetaVeri.xlsx
,Unknown,,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_06/Grup_06_MetaVeri.xlsx
,Unknown,,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_06/Grup_06_MetaVeri.xlsx
,Unknown,,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_06/Grup_06_MetaVeri.xlsx
,Unknown,,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_06/Grup_06_MetaVeri.xlsx
,Unknown,,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_06/Grup_06_MetaVeri.xlsx
,Unknown,,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_06/Grup_06_MetaVeri.xlsx
,Unknown,,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_06/Grup_06_MetaVeri.xlsx
,Unknown,,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_06/Grup_06_MetaVeri.xlsx
,Unknown,,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_06/Grup_06_MetaVeri.xlsx
,Unknown,,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_06/Grup_06_MetaVeri.xlsx
,Unknown,,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_06/Grup_06_MetaVeri.xlsx
,Unknown,,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_06/Grup_06_MetaVeri.xlsx
,Unknown,,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_06/Grup_06_MetaVeri.xlsx
,Unknown,,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_06/Grup_06_MetaVeri.xlsx
,Unknown,,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_06/Grup_06_MetaVeri.xlsx
,Unknown,,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_06/Grup_06_MetaVeri.xlsx
,Female,22.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_07/Grup_07_MetaVeri.xlsx
,Female,22.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_07/Grup_07_MetaVeri.xlsx
,Female,22.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_07/Grup_07_MetaVeri.xlsx
,Male,22.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_07/Grup_07_MetaVeri.xlsx
,Male,22.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_07/Grup_07_MetaVeri.xlsx
,Male,22.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_07/Grup_07_MetaVeri.xlsx
,Child,14.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_07/Grup_07_MetaVeri.xlsx
,Child,14.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_07/Grup_07_MetaVeri.xlsx
,Child,14.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_07/Grup_07_MetaVeri.xlsx
,Female,42.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_07/Grup_07_MetaVeri.xlsx
,Female,42.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_07/Grup_07_MetaVeri.xlsx
,Female,42.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_07/Grup_07_MetaVeri.xlsx
,Child,11.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_07/Grup_07_MetaVeri.xlsx
,Child,11.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_07/Grup_07_MetaVeri.xlsx
,Child,11.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_07/Grup_07_MetaVeri.xlsx
,Male,20.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_07/Grup_07_MetaVeri.xlsx
,Male,20.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_07/Grup_07_MetaVeri.xlsx
,Male,20.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_07/Grup_07_MetaVeri.xlsx
,Female,20.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_08/Grup_08_MetaVeri.xlsx
,Female,20.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_08/Grup_08_MetaVeri.xlsx
,Female,20.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_08/Grup_08_MetaVeri.xlsx
,Male,20.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_08/Grup_08_MetaVeri.xlsx
,Male,20.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_08/Grup_08_MetaVeri.xlsx
,Male,20.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_08/Grup_08_MetaVeri.xlsx
,Female,19.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_08/Grup_08_MetaVeri.xlsx
,Female,19.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_08/Grup_08_MetaVeri.xlsx
,Female,19.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_08/Grup_08_MetaVeri.xlsx
,Child,15.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_08/Grup_08_MetaVeri.xlsx
,Child,15.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_08/Grup_08_MetaVeri.xlsx
,Child,15.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_08/Grup_08_MetaVeri.xlsx
,Male,21.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_08/Grup_08_MetaVeri.xlsx
,Male,21.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_08/Grup_08_MetaVeri.xlsx
,Male,21.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_08/Grup_08_MetaVeri.xlsx
,Child,7.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_08/Grup_08_MetaVeri.xlsx
,Child,7.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_08/Grup_08_MetaVeri.xlsx
,Child,7.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_08/Grup_08_MetaVeri.xlsx
,Male,19.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_09/Grup_09_MetaVeri.xlsx
,Male,19.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_09/Grup_09_MetaVeri.xlsx
,Male,19.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_09/Grup_09_MetaVeri.xlsx
,Male,19.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_09/Grup_09_MetaVeri.xlsx
,Male,19.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_09/Grup_09_MetaVeri.xlsx
,Male,19.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_09/Grup_09_MetaVeri.xlsx
,Female,50.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_09/Grup_09_MetaVeri.xlsx
,Female,50.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_09/Grup_09_MetaVeri.xlsx
,Female,50.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_09/Grup_09_MetaVeri.xlsx
,Female,25.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_09/Grup_09_MetaVeri.xlsx
,Female,25.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_09/Grup_09_MetaVeri.xlsx
,Female,25.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_09/Grup_09_MetaVeri.xlsx
,Child,15.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_09/Grup_09_MetaVeri.xlsx
,Child,15.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_09/Grup_09_MetaVeri.xlsx
,Child,15.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_09/Grup_09_MetaVeri.xlsx
,Child,12.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_09/Grup_09_MetaVeri.xlsx
,Child,12.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_09/Grup_09_MetaVeri.xlsx
,Child,12.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_09/Grup_09_MetaVeri.xlsx
,Child,7.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_10/Grup_10_MetaVeri.xlsx
,Child,7.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_10/Grup_10_MetaVeri.xlsx
,Child,7.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_10/Grup_10_MetaVeri.xlsx
,Child,16.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_10/Grup_10_MetaVeri.xlsx
,Child,16.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_10/Grup_10_MetaVeri.xlsx
,Child,16.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_10/Grup_10_MetaVeri.xlsx
,Male,23.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_10/Grup_10_MetaVeri.xlsx
,Male,23.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_10/Grup_10_MetaVeri.xlsx
,Male,23.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_10/Grup_10_MetaVeri.xlsx
,Male,24.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_10/Grup_10_MetaVeri.xlsx
,Male,24.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_10/Grup_10_MetaVeri.xlsx
,Male,24.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_10/Grup_10_MetaVeri.xlsx
,Female,26.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_10/Grup_10_MetaVeri.xlsx
,Female,26.0,/Users/MONSTER/Desktop/signal/data/Dataset/GRUP_10/Grup_10_MetaVeri.xlsx
