File_Name,Sample_Rate,Duration_s,Avg_F0_Hz,Avg_ZCR_per_s,Avg_Energy,Voiced_Frame_Ratio,Gender,Age,Predicted
G01_D01_C_11_Angry_C3.wav,44100,3.185668934240363,259.2716884877981,838.6412057129332,0.0246457599037184,0.6363636363636364,Child,11,Child
G01_D01_C_11_Neutral_C1.wav,44100,3.642993197278912,252.4792759098583,1044.671304698528,0.0101098306661535,0.5586206896551724,Child,11,Female
G01_D01_C_11_Sad_C4.wav,44100,4.211927437641723,223.78011771339132,1353.2574003379436,0.0123349972595996,0.5178571428571429,Child,11,Female
G01_D01_C_11_Surprised_C5.wav,44100,4.200566893424036,299.52809952239414,1640.3272459165155,0.0165616664229804,0.573134328358209,Child,11,Child
G01_D02_M_18_Happy_C2.wav,44100,3.109501133786848,229.09361764394663,746.1278536631961,0.0055069590804228,0.6153846153846154,Male,18,Female
G01_D02_M_18_Neutral_C1.wav,44100,3.4218367346938776,119.3387742465836,1027.298193008759,0.0018163029210672,0.5919117647058824,Male,18,Male
G01_D02_M_18_Sad_C4.wav,44100,3.6596371882086167,154.08170058518374,632.1992799976199,0.0025327758446069,0.6288659793814433,Male,18,Male
G01_D03_F_23_Angry_C3.wav,44100,3.5918367346938775,264.59216445056484,1337.2329608816392,0.0205308013570938,0.5804195804195804,Female,23,Child
G01_D04_M_20_Angry_C3.wav,44100,3.132562358276644,113.69804136413804,624.5332350272232,0.0225399571246114,0.642570281124498,Male,20,Male
G01_D04_M_20_Neutral_C1.wav,44100,3.7349886621315194,119.99435885456896,809.2306343837652,0.0197068930958053,0.5925925925925926,Male,20,Male
G01_D04_M_20_Sad_C4.wav,44100,3.449092970521542,133.53263585599285,838.6303312159711,0.0159475973670365,0.5818181818181818,Male,20,Male
G01_D05_F_20_Happy_C2.wav,44100,3.509410430839002,290.61021388501837,1949.711038335581,0.0141316342021921,0.6415770609318996,Female,20,Child
G01_D05_F_20_Sad_C4.wav,44100,3.5569160997732427,235.60672707701863,1167.3218504948122,0.0101024662282624,0.5618374558303887,Female,20,Female
G01_D06_F_29_Angry_C3.wav,44100,3.796417233560091,320.79571133155804,1280.3571971732451,0.0162822061350396,0.5927152317880795,Female,29,Child
G01_D06_F_29_Happy_C2.wav,44100,4.260975056689342,307.71016748651493,1237.1487429146491,0.0112100040347347,0.6205882352941177,Female,29,Child
G01_D06_F_29_Sad_C4.wav,44100,3.818503401360544,242.90573695870256,1019.0785193302058,0.0024588029213763,0.5230263157894737,Female,29,Female
G01_D07_F_25_Neutral_C1.wav,44100,3.696553287981859,289.2382451081393,1075.2417363363184,0.0052042635691173,0.6224489795918368,Female,25,Child
G01_D07_F_25_Sad_C4.wav,44100,4.666054421768708,273.7132361335605,1027.928867459436,0.0041278059035384,0.5403225806451613,Female,25,Child
G01_D07_F_25_Surprised_C5.wav,44100,4.328843537414966,285.4596114381687,2960.249620659903,0.0124120696905179,0.5304347826086957,Female,25,Child
G01_D08_C_14_Happy_C2.wav,44100,3.484625850340136,172.9808500775463,935.4531435225496,0.0407293723575312,0.6245487364620939,Child,14,Female
G01_D08_C_14_Neutral_C1.wav,44100,3.5815419501133787,155.86836088620777,1099.1191563927655,0.029651492143385,0.6105263157894737,Child,14,Male
G01_D08_C_14_Surprised_C5.wav,44100,4.269115646258504,161.34419188531623,1568.3401313450709,0.0248850338421811,0.5705882352941176,Child,14,Male
G03_D01_C_10_Shocked_C5.wav,44100,4.785555555555556,278.13869622262234,3036.424682395644,0.0155457212868087,0.5497382198952879,Child,10,Child
G03_D01_C_10_Happy_C2.wav,44100,4.164557823129251,295.39127418525294,2199.546749668526,0.0426322193518278,0.5813253012048193,Child,10,Child
G03_D01_C_10_Sad_C4.wav,44100,3.936190476190476,297.7202041880956,1946.0759442901408,0.0199299983188603,0.5764331210191083,Child,10,Child
G03_D02_F_45_Furious_C3.wav,44100,4.821337868480725,279.11282478771625,4033.908644947979,0.0075306507437198,0.5260416666666666,Female,45,Child
G03_D02_F_45_Happy_C2.wav,48000,2.688,262.36247614243734,1756.8,0.0068140979631741,0.5841121495327103,Female,45,Child
G03_D02_F_45_Sad_C4.wav,44100,2.901337868480726,250.40632727740444,1266.2885662431945,0.0021455594262898,0.5454545454545454,Female,45,Female
G03_D03_M_50_Furious_C3.wav,44100,2.7306802721088435,155.26293630265883,1061.3663010134433,0.0143191814030112,0.5207373271889401,Male,50,Male
G03_D03_M_50_Happy_C2.wav,44100,2.8373469387755104,175.21695364096306,667.1682422732074,0.01880881307194,0.5929203539823009,Male,50,Female
G03_D03_M_50_Neutral_C1.wav,44100,4.565351473922902,135.07154333081945,1619.1433963042402,0.0029871842596969,0.4835164835164835,Male,50,Male
G03_D04_M_23_Furious_C3.wav,48000,4.537833333333333,122.20304336846036,803.0769230769231,0.0033087297488386,0.574585635359116,Male,23,Male
G03_D04_M_23_Happy_C2.wav,48000,4.357833333333334,131.96644285394666,852.6732673267327,0.0020820987010651,0.5821325648414986,Male,23,Male
G03_D04_M_23_Sad_C4.wav,48000,4.517833333333333,123.61332548775567,631.044776119403,0.0015811158885953,0.5583333333333333,Male,23,Male
G03_D05_F_22_Furious_C3.wav,48000,3.1573333333333333,253.44220854874337,2650.5982905982905,0.0197287951155096,0.4661354581673306,Female,22,Female
G03_D05_F_22_Neutral_C1.wav,48000,3.498666666666667,247.60792977888175,1521.8320610687024,0.0079846775791733,0.4712230215827338,Female,22,Female
G03_D05_F_22_Sad_C4.wav,48000,4.352,236.82678675543332,3225.8959537572255,0.0102913085699798,0.4985590778097982,Female,22,Female
G03_D06_C_11_Furious_C3.wav,44100,4.305646258503401,276.0945541652804,2230.4642847468645,0.022646193726023,0.5860058309037901,Child,11,Child
G03_D06_C_11_Shocked_C5.wav,44100,4.663900226757369,314.5216431209361,3208.4294290101916,0.033821557424562,0.5241935483870968,Child,11,Child
G03_D06_C_11_Happy_C2.wav,44100,4.245419501133787,313.1145536531481,2550.088541574895,0.0229837754977452,0.6094674556213018,Child,11,Child
G04_D01_M_20_Neutral_C1.wav,44100,3.947392290249433,129.42001277908153,1680.3022717316478,0.0005862542007526,0.554140127388535,Male,20,Male
G04_D01_M_20_Happy_C2.wav,44100,4.33984126984127,135.0778398382338,1152.913106989509,0.0002468920055616,0.5924855491329479,Male,20,Male
G04_D01_M_20_Furious_C3.wav,44100,4.121541950113379,170.01971699344548,1847.165400350672,0.0012011279418749,0.5396341463414634,Male,20,Female
G04_D02_M_21_Neutral_C1.wav,44100,5.712108843537415,175.71153413443517,1546.6123426673626,0.010969223831354,0.5416666666666666,Male,21,Female
G04_D02_M_21_Happy_C2.wav,44100,4.702040816326531,167.56773813129402,1324.2720744890714,0.007652380609203,0.552,Male,21,Male
G04_D02_M_21_Furious_C3.wav,44100,4.179591836734694,189.161797075034,1442.278460021926,0.0060433999536001,0.5915915915915916,Male,21,Female
G04_D03_F_21_Sad_C4.wav,48000,7.457833333333333,213.14690064933387,1827.016393442623,0.0003443624860353,0.5126050420168067,Female,21,Female
G04_D03_F_21_Happy_C2.wav,48000,4.1978333333333335,275.04448221082174,963.9800995024876,0.0017917218777794,0.6017964071856288,Female,21,Child
G04_D03_F_21_Furious_C3.wav,48000,5.217833333333333,250.0682196084986,1117.4545454545455,0.0040042758118502,0.5288461538461539,Female,21,Female
G04_D04_K_21_Neutral_C1.wav,48000,4.86,222.6221907864504,1338.5281385281385,0.0037167693527541,0.5968992248062015,Female,21,Female
G04_D04_K_21_Furious_C3.wav,48000,5.4,268.4223061077918,1885.1141552511417,0.0389361591737673,0.5081206496519721,Female,21,Child
G04_D04_K_21_Shocked_C5.wav,48000,6.12,271.6286077562416,2258.6991869918697,0.0173173090107335,0.5040983606557377,Female,21,Child
G04_D05_C_12_Neutral_C1.wav,44100,4.209229024943311,258.11705054614464,2038.638838475499,0.0001376756566914,0.5223880597014925,Child,12,Child
G04_D05_C_12_Happy_C2.wav,44100,4.717165532879819,322.33351138199953,1405.9709618874776,0.0002539023771991,0.5585106382978723,Child,12,Child
G04_D05_C_12_Furious_C3.wav,44100,4.615578231292517,331.62036512966887,2017.510715526895,0.0003708846547269,0.5108695652173914,Child,12,Child
G04_D06_C_13_Neutral_C1.wav,48000,4.1978333333333335,205.88574827488011,1278.6363636363635,0.0191526091265294,0.5269461077844312,Child,13,Female
G04_D06_C_13_Happy_C2.wav,48000,4.717833333333333,283.5517465271468,1585.2830188679245,0.0280003232738506,0.5638297872340425,Child,13,Child
G04_D06_C_13_Furious_C3.wav,48000,4.677833333333333,276.3401642638272,1893.8248847926268,0.0314924713635041,0.5817694369973191,Child,13,Child
G05_D01_C_9_Neutral_C1.wav,48000,4.357833333333334,319.77873473995356,1357.7777777777778,0.020574696665059,0.5706051873198847,Child,9,Child
G05_D01_C_9_Happy_C2..wav,48000,4.557833333333333,271.3534285645073,1350.0444444444445,0.0418049053545351,0.6198347107438017,Child,9,Child
G05_D01_C_9_Angry_C3.wav,48000,4.497833333333333,293.3356520384754,1307.6923076923076,0.0426555336553316,0.5810055865921788,Child,9,Child
G05_D02_E_23_Neutral_C1.wav,48000,3.6778333333333335,120.37074592793326,878.9808917197453,0.0043466001616953,0.5358361774744027,Male,23,Male
G05_D02_E_23_Happy_C2.wav,48000,3.4578333333333333,142.63741274552837,813.2530120481928,0.0101133444761655,0.6036363636363636,Male,23,Male
G05_D02_E_23_Angry_C3.wav,48000,4.217833333333333,113.4297070099132,972.3560209424083,0.007127081537798,0.5684523809523809,Male,23,Male
G05_D03_K_19_Neutral_C1.wav,48000,4.177833333333333,204.51921021631577,1507.956989247312,0.0030467907319472,0.5585585585585585,Female,19,Female
G05_D03_K_19_Happy_C2.wav,48000,3.6578333333333335,277.9041776026862,1270.909090909091,0.0109750378701948,0.6048109965635738,Female,19,Child
G05_D03_K_19_Angry_C3.wav,48000,3.6978333333333335,253.36538576250356,1142.923976608187,0.0199352503084299,0.5816326530612245,Female,19,Female
G05_D04_K_21_Neutral_C1.wav,48000,4.317833333333334,249.63034952352152,1039.354838709677,0.0156569547547982,0.5406976744186046,Female,21,Female
G05_D04_K_21_Happy_C2.wav,48000,4.237833333333334,315.1174768949082,1141.5841584158416,0.0304385674117815,0.5976331360946746,Female,21,Child
G05_D04_K_21_Angry_C3.wav,48000,3.857833333333333,312.1656713135803,1156.7816091954023,0.0330787551608579,0.5667752442996743,Female,21,Child
G05_D05_E_21_Neutral_C1.wav,48000,4.317833333333334,143.62197805069326,1238.5340314136126,0.0422678150647493,0.5552325581395349,Male,21,Male
G05_D05_E_21_Happy_C2.wav,48000,4.997833333333333,227.97850302353095,659.9111111111112,0.0763773331015198,0.5653266331658291,Male,21,Female
G05_D05_E_21_Angry_C3.wav,48000,4.017833333333333,194.4436336149464,816.3730569948186,0.0633136250276845,0.603125,Male,21,Female
G05_D06_C_9_Neutral_C1.wav,48000,4.557833333333333,243.2222468445445,1115.260663507109,0.0008008540759531,0.581267217630854,Child,9,Female
G05_D06_C_9_Happy_C2.wav,48000,3.517833333333334,322.59547986945546,1428.0459770114942,0.0042406347982043,0.6214285714285714,Child,9,Child
G05_D06_C_9_Angry_C3.wav,48000,3.237833333333333,332.40631062147384,1343.421052631579,0.0037444670259821,0.5891472868217055,Child,9,Child
G07_D01_K_22_Şaşkın_C5.wav,44100,2.9718820861678004,323.9610876700337,1275.7558790593505,0.0412200891473367,0.597457627118644,Male,22,Child
G07_D01_M_22_Neutral_C1.wav,44100,5.82265306122449,118.99836143186629,1299.58481465828,0.0006624556956144,0.4709677419354838,Male,22,Male
G07_D01_M_22_Furious_C3.wav,44100,6.163990929705215,149.25823585920327,1001.5697644991722,0.0070180668173383,0.5101626016260162,Male,22,Male
G07_D02_M_50_Neutral_C1.wav,44100,6.249319727891156,132.4376150046322,611.766806966058,0.0044154566550558,0.5651302605210421,Male,50,Male
G07_D02_M_50_Neutral_C1.wav,44100,6.249319727891156,132.4376150046322,611.766806966058,0.0044154566550558,0.5651302605210421,Male,50,Male
G07_D02_M_50_Sad_C4.wav,44100,6.590657596371882,128.16514996861622,932.9988863223892,0.0025218633774479,0.5019011406844106,Male,50,Male
G07_D03_F_40_Neutral_C1.wav,44100,5.3106575963718825,195.24915050415729,1055.499092558984,0.003465907697064,0.5778301886792453,Female,40,Female
G07_D03_F_40_Furious_C3.wav,44100,5.737324263038548,252.07153856622588,865.6714051504869,0.0032709206417653,0.5873362445414847,Female,40,Female
G07_D03_F_40_Furious_C3.wav,44100,5.737324263038548,252.07153856622588,865.6714051504869,0.0032709206417653,0.5873362445414847,Female,40,Female
G07_D04_F_20_Furious_C3.wav,44100,4.115986394557823,235.62830969939336,951.0642330400424,0.0117181951293539,0.4817073170731707,Female,20,Female
G07_D04_F_20_Neutral_C1.wav,44100,4.627981859410431,231.36385054026883,1337.0888015394578,0.0075476724353386,0.5392953929539296,Female,20,Female
G07_D04_F_20_Furious_C3.wav,44100,4.115986394557823,235.62830969939336,951.0642330400424,0.0117181951293539,0.4817073170731707,Female,20,Female
G07_D05_C_15_Neutral_C1.wav,44100,4.54265306122449,185.27197406022955,1465.6647005444647,0.0195503462186155,0.4640883977900552,Child,15,Female
G07_D05_C_15_Neutral_C1.wav,44100,4.54265306122449,185.27197406022955,1465.6647005444647,0.0195503462186155,0.4640883977900552,Child,15,Female
G07_D05_C_15_Neutral_C1.wav,44100,4.54265306122449,185.27197406022955,1465.6647005444647,0.0195503462186155,0.4640883977900552,Child,15,Female
G07_D06_C_15_Furious_C3.wav,44100,5.3959863945578235,143.88276245029638,2626.2656770593494,0.0061793935666124,0.4674418604651162,Child,15,Male
G07_D06_C_15_Happy_C2.wav,44100,4.883990929705216,172.809754185395,1856.1689027596387,0.0031006879381245,0.5501285347043702,Child,15,Female
G07_D06_C_15_Happy_C2.wav,44100,4.883990929705216,172.809754185395,1856.1689027596387,0.0031006879381245,0.5501285347043702,Child,15,Female
G08_D01_C_7_Furious_C3.wav,48000,4.217833333333333,282.2387381843629,1682.7450980392157,0.0547423132669692,0.6071428571428571,Child,7,Child
G08_D01_C_7_Happy_C2.wav,48000,4.237833333333334,271.59724924439803,1759.5876288659797,0.0562258680088003,0.5739644970414202,Child,7,Child
G08_D01_C_7_Neutral_C1.wav,48000,3.9378333333333337,288.38490543453315,1550.6976744186047,0.0295310162273488,0.5477707006369427,Child,7,Child
G08_D02_C_6_Furious_C3.wav,48000,6.1935,293.2387563182119,1363.7762237762238,0.0254463479930148,0.5789473684210527,Child,6,Child
G08_D02_C_6_Happy_C2.wav,48000,5.7535,309.3425148533806,1527.851851851852,0.0242683802041006,0.5882352941176471,Child,6,Child
G08_D02_C_6_Sad_C4.wav,48000,8.0735,258.0065687483301,1442.7936507936508,0.0116150620295887,0.4891304347826087,Child,6,Child
G08_D03_F_20_Happy_C2.wav,48000,3.5578333333333334,286.52634929541006,1180.4444444444443,0.015342234176618,0.6360424028268551,Female,20,Child
G08_D03_F_20_Neutral_C1.wav,48000,4.217833333333333,235.40851265267625,1059.3617021276596,0.0062351929179742,0.5595238095238095,Female,20,Female
G08_D03_F_20_Shocked_C5.wav,48000,5.1978333333333335,265.0991425025404,1605.8666666666666,0.0036237108199684,0.5434782608695652,Female,20,Child
G08_D04_M_22_Furious_C3.wav,48000,3.5978333333333334,108.28693634207616,875.2941176470588,0.0084915846735239,0.5944055944055944,Male,22,Male
G08_D04_M_22_Sad_C4.wav,48000,3.737833333333333,114.1358600965488,1074.2857142857142,0.0048395035217374,0.4932885906040268,Male,22,Male
G08_D04_M_22_Shocked_C5.wav,48000,4.237833333333334,135.79344886742447,1893.1914893617025,0.0117981098248814,0.5562130177514792,Male,22,Male
G08_D05_F_52_Furious_C3.wav,48000,4.337833333333333,232.22379936098912,1141.063829787234,0.0208691145104508,0.5433526011560693,Female,52,Female
G08_D05_F_52_Happy_C2.wav,48000,4.337833333333333,234.17238830353983,892.1327014218009,0.0211895608393501,0.6098265895953757,Female,52,Female
G08_D05_F_52_Sad_C4.wav,48000,5.177833333333333,192.52084931036123,1064.875621890547,0.02040827558779,0.486682808716707,Female,52,Female
G08_D06_M_49_Furious_C3.wav,48000,4.437833333333334,157.93192262090395,947.0588235294116,0.0248979892421002,0.576271186440678,Male,49,Male
G08_D06_M_49_Sad_C4.wav,48000,5.677833333333333,156.62806250317922,1152.142857142857,0.0060914180091155,0.4944812362030905,Male,49,Male
G08_D06_M_49_Shocked_C5.wav,48000,5.677833333333333,154.96286873686535,1382.2421524663678,0.0112482780503228,0.4922737306843267,Male,49,Male
G09_D01_K_22_Sad_C4.wav,44100,4.57,217.02916025701168,1995.433260281478,0.0795285743975832,0.5824175824175825,Female,22,Female
G09_D01_K_22_Happy_C2.wav,44100,3.69,274.84262292496766,954.3458533890948,0.1225511854189512,0.6258503401360545,Female,22,Child
G09_D01_K_22_Furious_C3.wav,44100,4.3,249.60794202691747,913.5325800597157,0.0505144494193975,0.5422740524781341,Female,22,Female
G09_D02_K_21_Furious_C3.wav,44100,3.84,304.46185363467305,1575.217308243385,0.0802816908775604,0.5588235294117647,Female,21,Child
G09_D02_K_21_Happy_C2.wav,44100,3.72,319.8426103405979,2178.096232479829,0.1056029321097781,0.5608108108108109,Female,21,Child
G09_D02_K_21_Neutral_C1.wav,44100,3.78,190.37693952507945,1734.5446033268984,0.0512354276229518,0.521594684385382,Female,21,Female
G09_D03_E_21_Neutral_C1.wav,44100,7.13,146.50320191178906,1336.433430388176,0.0299177754760782,0.4885764499121265,Male,21,Male
G09_D03_E_21_Happy_C2.wav,44100,6.34,133.48486810361572,978.6838475499092,0.0461261195058777,0.4940711462450592,Male,21,Male
G09_D03_E_21_Furious_C4.wav,44100,7.91,152.3793576298087,1454.5727136431783,0.0324922706387807,0.4731012658227848,Male,21,Male
G09_D04_E_42_Sad_C2.wav,44100,4.48,141.41380206263548,1313.3863377368843,0.0565255644967424,0.4817927170868347,Male,42,Male
G09_D04_E_42_Furious_C3.wav,44100,4.07,184.27372118109605,1517.2398147568688,0.0781068138528442,0.5370370370370371,Male,42,Female
G09_D04_E_42_Shocked_C5.wav,44100,3.83,164.91893629734207,1399.511103407492,0.0668770616961117,0.5836065573770491,Male,42,Male
G09_D05_C_11_Shocked_C5.wav,44100,3.97,263.3125549886156,2291.425935767214,0.0370213182315485,0.5727848101265823,Child,11,Child
G09_D05_C_11_Sad_C4.wav,44100,3.95,279.8828149404237,1933.7658802177857,0.0677030770690673,0.5714285714285714,Child,11,Child
G09_D05_C_11_Furious_C3.wav,44100,3.92,273.72175503209036,2478.6098003629763,0.0561790126625478,0.5608974358974359,Child,11,Child
G09_D06_C_12_Shocked_C5..wav,44100,4.31,331.7223263151597,2813.942831215971,0.0517362811820693,0.5247813411078717,Child,12,Child
G09_D06_C_12_Sad_C4.wav,44100,3.59,290.6643681959171,2159.099989037625,0.0896190213210969,0.5209790209790209,Child,12,Child
G09_D06_C_12_Furious_C3.wav,44100,3.04,315.86411061197464,2638.469311994721,0.0706683430139075,0.5454545454545454,Child,12,Child
G10_D01_C_11_furious_C3.wav,48000,4.797833333333333,262.72329114861896,1555.0710900473937,0.037381390464061,0.5523560209424084,Child,11,Child
G10_D01_C_11_happy_C2.wav,48000,3.9178333333333337,283.4846164234561,1360.6486486486488,0.0248913318445016,0.592948717948718,Child,11,Child
G10_D01_C_11_sad_C4.wav,48000,6.1978333333333335,320.8991904562066,1670.896551724138,0.0160919400674515,0.5870445344129555,Child,11,Child
G10_D02_M_25_neutral_C1.wav,48000,4.8135,119.58229946623226,813.8,0.0147654458700368,0.5208333333333334,Male,25,Male
G10_D02_M_25_sad_C4.wav,48000,6.7935,121.99674395662905,732.1875,0.0147769423612893,0.4723247232472324,Male,25,Male
G10_D02_M_25_shocked_C5.wav,48000,6.2935,149.91838470055765,1066.190476190476,0.0284741432158148,0.50199203187251,Male,25,Male
G10_D03_M_23_happy_C2.wav,48000,4.8535,126.04185405794344,1192.258064516129,0.02437250590586,0.4806201550387597,Male,23,Male
G10_D03_M_23_neutral_C1.wav,48000,6.6335,137.5907784011144,1303.1836734693877,0.0139653439750787,0.4631379962192816,Male,23,Male
G10_D03_M_23_shocked_C5.wav,48000,6.4935,158.35082526421152,1445.2320675105486,0.0161385275568124,0.4575289575289575,Male,23,Male
G10_D04_F_17_furious_C3.wav,48000,3.857833333333333,310.3857411036213,1214.863387978142,0.0235336889855848,0.5960912052117264,Female,17,Child
G10_D04_F_17_neutral_C1.wav,48000,4.997833333333333,231.3584849843031,1181.8009478672986,0.0058725478418912,0.5301507537688442,Female,17,Female
G10_D04_F_17_sad_C4.wav,48000,4.1178333333333335,240.01712892319463,967.5675675675676,0.0125794809315655,0.5640243902439024,Female,17,Female
G10_D05_C_11_happy_C2.wav,48000,4.842666666666666,313.6168649949104,1698.392857142857,0.0243190125375986,0.5803108808290155,Child,11,Child
G10_D05_C_11_neutral_C1.wav,48000,5.354666666666667,324.99770039679356,1850.2564102564104,0.0242467449246733,0.5480093676814989,Child,11,Child
G10_D05_C_11_sad_C4.wav,48000,5.013333333333334,323.22444531429477,1889.1629955947135,0.0174292077165693,0.5675,Child,11,Child
G10_D06_F_30_furious_C3.wav,48000,4.48,240.1621609591028,1286.4077669902913,0.0289746154444503,0.5770308123249299,Female,30,Female
G10_D06_F_30_happy_C2.wav,48000,4.245333333333333,239.44563357431332,1077.2682926829268,0.0361223219797863,0.606508875739645,Female,30,Female
G10_D06_F_30_neutral_C1.wav,48000,4.096,215.2180384857423,1415.764705882353,0.0286262863374808,0.5214723926380368,Female,30,Female
